id,time,daily_PA,collaboration,age,daily_NA
1,0,2.6666666666666665,4,59,1.7777777777777777
1,1,3,2,59,1.4444444444444444
1,2,3.3333333333333335,2,59,1.3333333333333333
1,3,3,2,59,1.4444444444444444
1,4,3,2,59,1.5555555555555556
1,5,2.3333333333333335,4,59,3.0555555555555554
1,6,2.6666666666666665,1,59,1.3333333333333333
1,7,NA,NA,59,NA
1,8,1.3333333333333333,3,59,1.4444444444444444
1,9,2.3333333333333335,2,59,1.4444444444444444
1,10,1.3333333333333333,3,59,1.5555555555555556
1,11,1.6666666666666667,2,59,1.4444444444444444
1,12,1.3333333333333333,3,59,1.5555555555555556
1,13,NA,NA,59,NA
2,0,5,5,56,1
2,1,5,5,56,1
2,2,5,4,56,1
2,3,NA,NA,56,NA
2,4,5,4,56,1.1666666666666667
2,5,5,5,56,1
2,6,5,5,56,1
2,7,NA,NA,56,NA
2,8,5,4,56,1
2,9,5,4,56,1
2,10,NA,NA,56,NA
2,11,5,4,56,1
2,12,NA,NA,56,NA
2,13,5,4,56,1
3,0,4,3,62,1.2777777777777777
3,1,4,3,62,1
3,2,4,3,62,1
3,3,4,3,62,1.1111111111111112
3,4,4.333333333333333,3,62,1
3,5,4.333333333333333,3,62,1
3,6,4,3,62,1
3,7,4,3,62,1
3,8,4,3,62,1.1111111111111112
3,9,4.333333333333333,3,62,1
3,10,3,3,62,1.222222222222222
3,11,4,3,62,1
3,12,4,3,62,1
3,13,4,3,62,1
4,0,5,5,66,1.6666666666666667
4,1,NA,NA,66,NA
4,2,5,5,66,1
4,3,5,5,66,1
4,4,5,4,66,1.6666666666666667
4,5,5,5,66,1
4,6,5,5,66,1
4,7,5,5,66,1
4,8,5,5,66,1.3888888888888888
4,9,5,5,66,1
4,10,5,5,66,1
4,11,5,5,66,1
4,12,5,5,66,1
4,13,5,5,66,1
4,15,5,5,66,1
5,0,NA,NA,66,NA
5,1,4,3,66,1.4444444444444444
5,2,4,3,66,1.4444444444444444
5,3,4,3,66,1
5,4,4,2,66,1
5,5,4,3,66,1
5,6,4,3,66,1
5,7,4,2,66,1
5,8,4,2,66,1
5,9,4,3,66,1
5,10,4,2,66,1
5,11,4,2,66,1
5,12,4,3,66,1
5,13,4,3,66,1
6,0,3.3333333333333335,4,43,1.3333333333333333
6,1,3.6666666666666665,5,43,1.5555555555555556
6,2,3,4,43,1.2222222222222223
6,3,4,3,43,1.2222222222222223
6,4,3.6666666666666665,4,43,1.4444444444444444
6,5,3,3,43,1.7777777777777777
6,6,3,3,43,1.1111111111111112
6,7,2.6666666666666665,4,43,1.5555555555555556
6,8,3,4,43,1.4444444444444444
6,9,3.6666666666666665,4,43,1.4444444444444444
6,10,3.3333333333333335,4,43,1.3333333333333333
6,11,3,4,43,1.5555555555555556
6,12,3.3333333333333335,3,43,1.1111111111111112
7,0,4,1,49,1.4444444444444444
7,1,4,1,49,1
7,2,4.666666666666667,3,49,1
7,3,4,5,49,1
7,4,5,1,49,1
7,5,4.666666666666667,3,49,1
7,6,4.333333333333333,1,49,1.1666666666666667
7,7,5,2,49,1
7,8,4,5,49,1
7,9,NA,NA,49,NA
7,10,5,1,49,1
8,0,2.3333333333333335,3,41,1.4444444444444444
8,1,1.6666666666666667,3,41,1.5555555555555556
8,2,3,3,41,1.222222222222222
8,3,1.6666666666666667,1,41,2.6666666666666665
8,4,3,3,41,2.2777777777777777
8,5,2.6666666666666665,3,41,1.9444444444444444
8,6,2.6666666666666665,3,41,2.111111111111111
8,7,3.3333333333333335,3,41,1.9444444444444444
8,8,2.6666666666666665,2,41,2.2777777777777777
8,9,2.6666666666666665,2,41,1.8888888888888888
8,10,3.6666666666666665,3,41,2
8,11,3.6666666666666665,2,41,1.8888888888888888
8,12,3.6666666666666665,2,41,1.2777777777777777
9,0,4.333333333333333,4,69,1.1666666666666667
9,1,4.333333333333333,3,69,1
9,2,4.333333333333333,2,69,1
9,3,4,2,69,1
9,4,4.666666666666667,1,69,1
9,5,4.666666666666667,3,69,1.1666666666666667
9,6,4.333333333333333,2,69,1
9,7,4.666666666666667,2,69,1
9,8,5,2,69,1
9,9,4.666666666666667,2,69,1
9,10,4.666666666666667,2,69,1
9,11,4.666666666666667,1,69,1
9,12,4.666666666666667,2,69,1
9,13,4.333333333333333,2,69,1
9,14,NA,NA,69,NA
10,0,3,1,48,1
10,1,3,1,48,1
10,2,2.3333333333333335,2,48,1
10,3,2,2,48,1.5555555555555556
10,4,1,1,48,1.888888888888889
10,5,1.3333333333333333,1,48,1.2222222222222223
10,6,1.3333333333333333,2,48,1
10,7,2.6666666666666665,2,48,1
10,8,2.6666666666666665,1,48,1.2222222222222223
10,9,2.6666666666666665,4,48,1.2222222222222223
10,10,1.6666666666666667,2,48,1.1111111111111112
10,11,4.666666666666667,3,48,1.6666666666666667
10,12,2.6666666666666665,1,48,1.1111111111111112
11,0,4.333333333333333,1,42,2.4444444444444446
11,1,4.333333333333333,1,42,2
11,2,2.6666666666666665,1,42,2.7777777777777777
11,3,2,1,42,4
11,4,3,1,42,4.111111111111111
11,5,4,1,42,3.7777777777777777
11,6,4.666666666666667,1,42,4
11,7,3.6666666666666665,1,42,4.388888888888889
11,8,4,1,42,4.388888888888889
11,9,2.6666666666666665,1,42,1.3888888888888888
11,10,3,1,42,4.388888888888889
11,11,3,2,42,3.055555555555556
11,12,4,1,42,3.611111111111111
12,0,4.333333333333333,2,77,1.2777777777777777
12,1,4.333333333333333,4,77,1
12,2,3.6666666666666665,2,77,1.1666666666666667
12,3,4,2,77,1.5555555555555556
12,4,4,3,77,1.5555555555555556
12,5,4.666666666666667,1,77,1
12,6,4.333333333333333,2,77,1.6111111111111112
12,7,4,4,77,1.3333333333333333
12,8,5,3,77,1
12,9,4,4,77,1
12,10,5,2,77,1
12,11,5,2,77,1.1111111111111112
12,12,4.666666666666667,2,77,1.1111111111111112
12,13,3.6666666666666665,2,77,2.5555555555555554
13,0,5,5,37,1.6666666666666667
13,1,3.6666666666666665,4,37,1.3333333333333333
13,2,4,5,37,1.5
13,3,4,4,37,1.5
13,4,5,3,37,1.6666666666666667
13,5,3.6666666666666665,3,37,1.5
13,6,3.6666666666666665,1,37,1.8333333333333333
13,7,1,2,37,3.2222222222222223
14,0,2,2,57,3.5555555555555554
14,1,NA,NA,57,NA
14,2,1.3333333333333333,4,57,1.8333333333333333
14,3,2,2,57,2.3333333333333335
14,4,1.6666666666666667,2,57,1.6111111111111112
14,5,1.6666666666666667,2,57,1.8333333333333333
14,6,1.3333333333333333,4,57,1.6111111111111112
14,7,1,2,57,1.3333333333333333
14,8,2,2,57,2.6666666666666665
14,9,2,2,57,2.111111111111111
14,10,2,2,57,2.3333333333333335
14,11,2,2,57,2.2222222222222223
14,12,2,3,57,2.2777777777777777
14,13,2,2,57,2.2222222222222223
15,0,4.666666666666667,5,39,1
15,1,5,3,39,1
15,2,5,5,39,1
15,3,5,5,39,1
15,4,5,4,39,1.6666666666666667
15,5,5,5,39,1
15,6,5,5,39,1.6666666666666667
15,7,3.6666666666666665,5,39,1
15,8,5,5,39,1.4444444444444444
15,9,3.6666666666666665,3,39,1
15,10,3.6666666666666665,4,39,1
15,11,4.666666666666667,3,39,1
15,12,5,3,39,1
15,13,3.6666666666666665,3,39,1
16,0,2.6666666666666665,2,56,2.611111111111111
16,1,2.3333333333333335,1,56,1.4444444444444444
16,2,2.6666666666666665,1,56,1.6666666666666667
16,3,2.3333333333333335,1,56,2.111111111111111
16,4,3,1,56,2.3333333333333335
16,5,3.6666666666666665,1,56,1.1111111111111112
16,6,2.6666666666666665,1,56,1.5555555555555556
16,7,1.6666666666666667,2,56,1.1111111111111112
16,8,2,2,56,1.5555555555555556
16,9,2.3333333333333335,1,56,1.7777777777777777
16,10,3,1,56,1.222222222222222
16,11,2.6666666666666665,1,56,1
16,12,1.6666666666666667,3,56,1
16,13,2,1,56,1
17,0,NA,NA,57,NA
17,1,3.6666666666666665,1,57,1
17,2,2,1,57,3.0555555555555554
17,3,2.6666666666666665,1,57,1
17,4,4.666666666666667,1,57,1
17,5,4,1,57,1.5555555555555556
17,6,3.3333333333333335,1,57,1
17,7,5,1,57,1.1666666666666667
17,8,3,1,57,2.166666666666667
17,9,4.666666666666667,1,57,1.3333333333333333
17,10,5,1,57,1.5
17,11,5,1,57,1.1111111111111112
17,12,3.3333333333333335,1,57,1.3333333333333333
18,0,3,2,72,2.4444444444444446
18,1,2.6666666666666665,4,72,1.8888888888888888
18,2,3,2,72,2.2222222222222223
18,3,4,3,72,2.5
18,4,4,3,72,4
18,5,2.3333333333333335,3,72,1.8888888888888888
18,6,2.3333333333333335,1,72,2.2777777777777777
18,7,5,1,72,1.8333333333333333
18,8,4.333333333333333,1,72,2.666666666666667
18,9,2.3333333333333335,1,72,2
18,10,3,1,72,2.7777777777777777
18,11,3.3333333333333335,1,72,4.055555555555555
18,12,3.3333333333333335,1,72,1.4444444444444444
19,0,4.666666666666667,3,64,1
19,1,4.666666666666667,1,64,1
19,2,4.333333333333333,1,64,1.1111111111111112
19,3,4.666666666666667,1,64,1
19,4,4.666666666666667,1,64,1
19,5,NA,NA,64,NA
19,6,4.666666666666667,1,64,1
19,7,NA,NA,64,NA
19,8,4.666666666666667,1,64,1.4444444444444444
19,9,4.666666666666667,1,64,1
19,10,4.666666666666667,1,64,1.1111111111111112
19,11,4.333333333333333,1,64,1
19,12,4.666666666666667,1,64,1
19,13,4.666666666666667,1,64,1
19,14,NA,NA,64,NA
20,0,3.3333333333333335,2,43,1.2777777777777777
20,1,4,1,43,1.4444444444444444
20,2,3.3333333333333335,1,43,1
20,3,3,1,43,1.2777777777777777
20,4,3,1,43,1.6111111111111112
20,5,1.6666666666666667,2,43,1.7777777777777777
20,6,3.6666666666666665,2,43,1.3333333333333333
20,7,2.3333333333333335,2,43,1.8333333333333333
20,8,3.3333333333333335,2,43,1.6111111111111112
20,9,3,1,43,2.388888888888889
20,10,3,1,43,2.3333333333333335
20,11,3.6666666666666665,1,43,2.7777777777777777
20,12,3.3333333333333335,2,43,2.388888888888889
20,13,NA,NA,43,NA
21,0,3,3,57,2
21,1,3,3,57,3.5
21,2,3,3,57,3
21,3,3,3,57,3
21,4,3,2,57,3
21,5,3,2,57,3
21,6,3,2,57,3
21,7,3.6666666666666665,2,57,3
21,8,3,2,57,3
21,9,3,2,57,3
21,10,3,2,57,3
21,11,3,2,57,3
21,12,3,2,57,3
22,0,1.6666666666666667,1,59,2.944444444444444
22,1,1.3333333333333333,4,59,3.4444444444444446
22,2,3.6666666666666665,2,59,2.2222222222222223
22,3,2.6666666666666665,2,59,2
22,4,2.6666666666666665,3,59,1
22,5,3.3333333333333335,4,59,1.9444444444444444
22,6,2,2,59,3.0555555555555554
22,7,3.3333333333333335,1,59,1.8333333333333333
22,8,2,2,59,2.611111111111111
22,9,3.6666666666666665,3,59,1.1111111111111112
22,10,3,1,59,1.3888888888888888
22,11,3.6666666666666665,2,59,1.1111111111111112
22,12,3.6666666666666665,4,59,1.2777777777777777
22,13,3.3333333333333335,1,59,1.3888888888888888
23,0,5,3,52,1
23,1,5,3,52,1
23,2,5,1,52,1
23,3,5,2,52,1
23,4,5,2,52,1
23,5,5,2,52,1.1111111111111112
23,6,4.666666666666667,2,52,1.1111111111111112
23,7,5,1,52,1.1111111111111112
23,8,5,2,52,1.1111111111111112
23,9,5,2,52,1.1111111111111112
23,10,5,2,52,1
23,11,4,3,52,1.1111111111111112
23,12,5,1,52,1.1111111111111112
24,0,3.6666666666666665,2,63,2.111111111111111
24,1,4,2,63,1
24,2,3.3333333333333335,3,63,1.2222222222222223
24,3,3.3333333333333335,2,63,1.3333333333333333
24,4,3.6666666666666665,1,63,1
24,5,4,1,63,1
24,6,3,1,63,1.5555555555555556
24,7,4,1,63,1
24,8,4,1,63,1
24,9,3,2,63,1.2222222222222223
24,10,3.3333333333333335,1,63,1.3333333333333333
24,11,4,1,63,1
24,12,4,1,63,1
25,0,4,1,63,1
25,1,3.6666666666666665,3,63,1
25,2,4,4,63,1.3333333333333333
25,3,3.6666666666666665,3,63,2.2777777777777777
25,4,3,3,63,1.6666666666666665
25,5,3,3,63,1.7777777777777777
25,6,3.3333333333333335,3,63,1.6666666666666667
25,7,3.3333333333333335,3,63,1.722222222222222
25,8,3.3333333333333335,2,63,1.8333333333333333
25,9,3,2,63,1.7777777777777777
25,10,3.6666666666666665,3,63,1.5
25,11,3,3,63,1.5
25,12,4,2,63,1.2222222222222223
25,13,3.3333333333333335,3,63,1.2222222222222223
26,0,4.666666666666667,5,60,1.6666666666666667
26,1,4.666666666666667,5,60,1.3333333333333333
26,2,4,5,60,1
26,3,5,5,60,1
26,4,4.666666666666667,5,60,1
26,5,5,4,60,1.8333333333333333
26,6,4,4,60,1.2222222222222223
26,7,4,5,60,1
26,8,4.333333333333333,4,60,1.2222222222222223
27,0,4.333333333333333,2,58,1
27,1,4.333333333333333,2,58,1
27,2,4.333333333333333,3,58,1
27,3,4.333333333333333,3,58,1
27,4,4,3,58,1
27,5,4,2,58,1
27,6,4,2,58,1
27,7,4,2,58,1
27,8,4,3,58,1.3888888888888888
27,9,4,2,58,1
27,10,4,2,58,1
27,11,4,3,58,1
27,12,3.3333333333333335,3,58,1.1111111111111112
27,13,5,2,58,1
28,0,4.333333333333333,5,63,1.3333333333333333
28,1,4.666666666666667,2,63,1.1111111111111112
28,2,4.666666666666667,5,63,1.2222222222222223
28,3,4.333333333333333,5,63,1
28,4,4,2,63,1.2777777777777777
28,5,4.333333333333333,4,63,1.1111111111111112
28,6,4.333333333333333,2,63,1.3333333333333333
28,7,4.666666666666667,5,63,1
28,8,5,2,63,1.1111111111111112
28,9,4.333333333333333,2,63,1.1666666666666667
28,10,3.6666666666666665,1,63,1
28,11,4,1,63,1
28,12,4.333333333333333,1,63,1
28,13,4,5,63,1
29,0,3.6666666666666665,1,59,1.777777777777778
29,1,2.6666666666666665,1,59,2.4444444444444446
29,2,3.3333333333333335,3,59,1
29,3,3.6666666666666665,2,59,1.5555555555555556
29,4,3.3333333333333335,2,59,1.5555555555555556
29,5,4.333333333333333,3,59,1
29,6,4.333333333333333,2,59,1
29,7,3,1,59,1.4444444444444444
29,8,3.6666666666666665,1,59,1
29,9,4.666666666666667,2,59,1
29,10,4.333333333333333,1,59,1
30,0,3,2,62,2.8333333333333335
30,1,2.6666666666666665,4,62,2.4444444444444446
30,2,2.3333333333333335,2,62,2.2777777777777777
30,3,2,1,62,3.0555555555555554
30,4,3,2,62,2
30,5,2.3333333333333335,4,62,2.388888888888889
30,6,2,4,62,2.5
30,7,3,3,62,2
30,8,3,3,62,2
30,9,2,4,62,2.7777777777777777
30,10,2,4,62,2.5
30,11,3,4,62,2
30,12,2,1,62,3.611111111111111
30,13,2.6666666666666665,2,62,2.2777777777777777
31,0,3,3,43,1.6666666666666667
31,1,2.6666666666666665,2,43,1.6666666666666667
31,2,3,2,43,1.1111111111111112
31,3,2.6666666666666665,3,43,1.1111111111111112
31,4,2.3333333333333335,2,43,1.3333333333333333
31,5,3,3,43,1
31,6,2,2,43,2.111111111111111
31,7,3,3,43,1.2222222222222223
31,8,2,3,43,2.3333333333333335
31,9,2,2,43,2.3333333333333335
31,10,3,4,43,1.3333333333333333
31,11,3,3,43,1
31,12,3,3,43,1.1111111111111112
31,13,3.6666666666666665,4,43,1
32,0,3.3333333333333335,3,43,1.1666666666666667
32,1,4,1,43,1.3888888888888888
32,2,3.6666666666666665,1,43,1.1666666666666667
32,3,4,3,43,1
32,4,3.3333333333333335,1,43,1.1111111111111112
32,5,3.6666666666666665,1,43,1
32,6,NA,NA,43,NA
32,7,1.6666666666666667,1,43,2.5555555555555554
32,8,3.6666666666666665,3,43,1.1666666666666667
32,9,4.333333333333333,1,43,1.222222222222222
32,10,3.3333333333333335,1,43,1.2222222222222223
32,11,3.3333333333333335,3,43,1.3333333333333333
32,12,3.6666666666666665,3,43,1.1666666666666667
32,13,4,4,43,2.1666666666666665
33,0,3,2,53,2.4444444444444446
33,1,4,1,53,2
33,2,3,1,53,2.7777777777777777
33,3,5,1,53,1
33,4,5,1,53,1
33,5,5,1,53,1.3333333333333333
33,6,NA,NA,53,NA
33,7,4,1,53,2.4444444444444446
33,8,3.6666666666666665,1,53,1.1111111111111112
33,9,5,1,53,1.8333333333333335
33,10,3,1,53,3.0555555555555554
33,11,3,1,53,1.3888888888888888
34,0,3.6666666666666665,3,45,1.3333333333333333
34,1,4.333333333333333,1,45,1.3333333333333333
34,2,4.333333333333333,1,45,1
34,3,5,2,45,1
34,4,5,4,45,1
34,5,2.6666666666666665,2,45,2.388888888888889
34,6,3.3333333333333335,2,45,1.5555555555555556
34,7,4,1,45,1.1111111111111112
34,8,3.6666666666666665,2,45,1
34,9,3.6666666666666665,4,45,1
34,10,4.333333333333333,2,45,1
34,11,4.666666666666667,2,45,1
34,12,3.6666666666666665,2,45,1.1111111111111112
35,0,3.3333333333333335,4,61,1.5555555555555556
35,1,2.6666666666666665,3,61,1.5555555555555556
35,2,3,2,61,1.8888888888888888
35,3,3,4,61,1.777777777777778
35,4,3,4,61,1.5555555555555556
35,5,3.3333333333333335,4,61,1.1111111111111112
35,6,2.6666666666666665,3,61,1.3888888888888888
35,7,3,4,61,1.3888888888888888
35,8,2.6666666666666665,4,61,1.2222222222222223
35,9,NA,NA,61,NA
35,10,3,2,61,1.6666666666666667
35,11,2.6666666666666665,3,61,1.5
36,0,4,1,59,1
36,1,4.666666666666667,1,59,1
36,2,4.666666666666667,2,59,1.5
36,3,NA,NA,59,NA
36,4,3,2,59,1
36,5,3,1,59,1
36,6,3,3,59,1.2222222222222223
36,7,4,1,59,1
36,8,1,2,59,1.8888888888888888
36,9,3,1,59,1.8888888888888888
36,10,1,2,59,2.388888888888889
36,11,3,3,59,1.5555555555555556
37,0,3.3333333333333335,1,59,1
37,1,NA,NA,59,NA
37,2,3,1,59,1
37,3,3.3333333333333335,1,59,1
37,4,4,1,59,1
37,5,NA,NA,59,NA
37,6,3,1,59,1
37,7,3,1,59,1
37,8,3,1,59,1
37,9,3,1,59,1
37,10,3,1,59,1
37,11,3,1,59,1
37,12,NA,NA,59,NA
37,13,NA,NA,59,NA
38,0,3.3333333333333335,2,70,1.1111111111111112
38,1,3,1,70,1.5555555555555556
38,2,2.6666666666666665,2,70,1.1111111111111112
38,3,2.3333333333333335,2,70,3.1666666666666665
38,4,3,2,70,1.2777777777777777
38,5,2.6666666666666665,2,70,1.1111111111111112
38,6,2.6666666666666665,2,70,1.5555555555555556
38,7,3,2,70,1.7222222222222223
38,8,2.6666666666666665,2,70,2.0555555555555554
38,9,2.3333333333333335,3,70,1.5555555555555556
38,10,2,3,70,1.8888888888888888
39,0,NA,NA,44,NA
39,1,5,2,44,1.2222222222222223
39,2,2.3333333333333335,2,44,2.4444444444444446
39,3,5,3,44,1
39,4,5,2,44,1.2777777777777777
39,5,4.333333333333333,3,44,1.3888888888888888
39,6,3.3333333333333335,3,44,1.4444444444444444
39,7,2,1,44,1.6666666666666667
39,8,4.333333333333333,3,44,1.3333333333333333
39,9,3.6666666666666665,5,44,1.5555555555555556
39,10,4,4,44,1.5555555555555556
39,11,5,3,44,1.1666666666666667
39,12,5,2,44,1.3888888888888888
40,0,3.6666666666666665,2,69,1
40,1,4.333333333333333,1,69,1.3888888888888888
40,2,3.6666666666666665,1,69,1
40,3,3.6666666666666665,1,69,1
40,4,3.6666666666666665,1,69,1
40,5,2.6666666666666665,1,69,1.4444444444444444
40,6,3.6666666666666665,1,69,1.2222222222222223
40,7,3.6666666666666665,1,69,1
40,8,3.3333333333333335,1,69,1
40,9,3.6666666666666665,1,69,1
40,10,3.3333333333333335,1,69,1
40,11,3.3333333333333335,1,69,1
40,12,2.6666666666666665,1,69,1
41,0,5,1,47,1.4444444444444444
41,1,5,2,47,1.1111111111111112
41,2,NA,NA,47,NA
41,3,5,1,47,1
41,4,NA,NA,47,NA
41,5,4.666666666666667,1,47,1.6666666666666667
41,6,5,2,47,1
41,7,5,1,47,1.2222222222222223
41,8,NA,NA,47,NA
41,9,4.666666666666667,3,47,1
41,10,5,2,47,1
41,11,5,1,47,1
41,12,5,4,47,1
42,0,3.6666666666666665,2,62,2.6666666666666665
42,1,3.3333333333333335,1,62,2.3333333333333335
42,2,3,1,62,3.611111111111111
42,3,4,2,62,1.8888888888888888
42,4,3,2,62,2.8333333333333335
42,5,3,2,62,2.333333333333333
42,6,3,2,62,2.9444444444444446
42,7,3.3333333333333335,2,62,1.5555555555555556
42,8,NA,NA,62,NA
42,9,2,1,62,3.5
42,10,2.6666666666666665,2,62,3.111111111111111
42,11,NA,NA,62,NA
42,12,3,3,62,2.0555555555555554
42,13,3,3,62,2.6666666666666665
42,14,2.6666666666666665,2,62,3.1666666666666665
43,0,3.6666666666666665,2,56,1.6666666666666667
43,1,1.6666666666666667,3,56,4.055555555555555
43,2,3,2,56,3
43,3,NA,NA,56,NA
43,4,3,2,56,2.2777777777777777
43,5,3.3333333333333335,2,56,1.5
43,6,NA,NA,56,NA
43,7,2.3333333333333335,2,56,2.2222222222222223
43,8,NA,NA,56,NA
43,9,4,1,56,1.2222222222222223
43,10,2.6666666666666665,2,56,1.8888888888888888
43,11,4,2,56,1
43,12,4.333333333333333,2,56,1.3333333333333333
43,13,3.6666666666666665,1,56,1.1111111111111112
45,0,3,3,50,1
45,1,NA,NA,50,NA
45,2,3,1,50,1.2222222222222223
45,3,3.3333333333333335,3,50,1
45,4,3.6666666666666665,3,50,1
45,5,4,4,50,1
45,6,4,3,50,1
45,7,3.6666666666666665,2,50,1
45,8,3.3333333333333335,2,50,1.3333333333333333
45,9,3,3,50,1.1111111111111112
45,10,4,1,50,1
45,11,4,2,50,1
45,12,3.6666666666666665,2,50,1
46,0,5,1,38,1
46,1,3,1,38,1.4444444444444444
46,2,5,1,38,1
46,3,5,1,38,1.6666666666666665
46,4,5,1,38,1.2222222222222223
46,5,5,1,38,1.8888888888888888
46,6,3.6666666666666665,1,38,1
46,7,5,1,38,1
46,8,NA,NA,38,NA
46,9,2.3333333333333335,2,38,1.2222222222222223
46,10,3.6666666666666665,1,38,1.2222222222222223
46,11,3.6666666666666665,1,38,1.3333333333333333
46,12,3.6666666666666665,1,38,1
47,0,3.6666666666666665,2,52,1.1666666666666667
47,1,5,5,52,1.4444444444444444
47,2,3.3333333333333335,1,52,2.388888888888889
47,3,4.333333333333333,4,52,1.3333333333333333
47,4,5,4,52,1.1111111111111112
47,5,2,1,52,4.055555555555555
47,6,4.666666666666667,4,52,1
47,7,3.3333333333333335,2,52,1.5
47,8,5,5,52,1
47,9,3.6666666666666665,2,52,1.4444444444444444
47,10,4,3,52,1.5555555555555556
47,11,5,4,52,1
48,0,3,4,56,1.5
48,1,4,4,56,1.3333333333333333
48,2,4.333333333333333,5,56,1
48,3,4.333333333333333,4,56,1.3333333333333333
48,4,4,5,56,1
48,5,4.333333333333333,4,56,1
48,6,4,4,56,1
48,7,5,4,56,1
48,8,4.333333333333333,4,56,1.1666666666666667
48,9,4.333333333333333,4,56,1
48,10,4.666666666666667,5,56,1
48,11,4.333333333333333,4,56,1
48,12,4.333333333333333,5,56,1
49,0,3,2,53,1.1111111111111112
49,1,2.3333333333333335,2,53,1.5555555555555556
49,2,1.3333333333333333,4,53,2.111111111111111
49,3,1,5,53,2.2222222222222223
49,4,2.3333333333333335,5,53,1.4444444444444444
49,5,2,2,53,1
49,6,1.6666666666666667,1,53,1.3333333333333333
49,7,2,1,53,1.4444444444444444
49,8,3.6666666666666665,2,53,1
49,9,2.6666666666666665,1,53,1
49,10,1.6666666666666667,1,53,1.888888888888889
49,11,2.6666666666666665,1,53,1
49,12,3.6666666666666665,2,53,1
49,13,2.3333333333333335,2,53,1
50,0,5,1,71,1
50,1,5,2,71,1
50,2,5,1,71,1
50,3,4.333333333333333,1,71,1.6666666666666667
50,4,5,1,71,1
50,5,3,1,71,2.3333333333333335
50,6,3,1,71,1.7222222222222223
50,7,5,1,71,1
50,8,5,1,71,1
50,9,5,1,71,1
50,10,5,1,71,1
50,11,5,1,71,1
50,12,5,1,71,1
50,13,5,1,71,1
50,14,5,1,71,1
51,0,5,5,82,1
51,1,5,3,82,1
51,2,5,4,82,1
51,3,5,3,82,1
51,4,5,3,82,1
51,5,5,4,82,1
51,6,5,3,82,1
51,7,5,2,82,1
51,8,5,5,82,1
52,0,3,2,61,2.5
52,1,1.3333333333333333,2,61,2.5
52,2,3.3333333333333335,2,61,2.2222222222222223
52,3,4.333333333333333,2,61,1
52,4,4,1,61,1
52,5,2.3333333333333335,1,61,3.4444444444444446
52,6,2.6666666666666665,2,61,2
52,7,3,1,61,1.1666666666666667
52,8,4,3,61,1
52,9,2.3333333333333335,2,61,4.444444444444445
52,10,3.3333333333333335,4,61,2.2222222222222223
52,11,3,2,61,2
52,12,3,2,61,2
54,0,1,1,60,2.111111111111111
54,1,4.333333333333333,5,60,4.111111111111111
54,2,2.3333333333333335,1,60,2.2222222222222223
54,3,2.3333333333333335,2,60,2.1666666666666665
