id,time,daily_PA,collaboration,age,daily_NA
106,7,3.6666666666666665,3,45,1.2777777777777777
106,8,3.3333333333333335,2,45,1.4444444444444444
106,9,2,1,45,1.4444444444444444
106,10,3.6666666666666665,3,45,1.2777777777777777
106,11,3.6666666666666665,4,45,1.2777777777777777
107,0,3,4,52,1.1666666666666667
107,1,3,2,52,1.7777777777777777
107,2,2.6666666666666665,2,52,3.3333333333333335
107,3,4,2,52,1
107,4,4,2,52,1
107,5,4,2,52,1
107,6,4,1,52,1.3333333333333333
107,7,5,1,52,1
107,8,5,2,52,1
107,9,5,2,52,1
107,10,4.666666666666667,2,52,1.3333333333333333
107,11,5,1,52,1.3333333333333333
107,12,4.666666666666667,1,52,1.2222222222222223
107,13,5,2,52,1
107,14,5,1,52,1.1666666666666667
107,15,NA,NA,52,NA
108,0,3.6666666666666665,1,57,1
108,1,4.666666666666667,2,57,1
108,2,5,1,57,1
108,3,4.666666666666667,2,57,1.4444444444444444
108,4,5,2,57,1
108,5,5,3,57,1.4444444444444444
108,6,3.6666666666666665,3,57,1.4444444444444444
108,7,3.6666666666666665,2,57,1.4444444444444444
108,8,NA,NA,57,NA
108,9,3.6666666666666665,2,57,1.4444444444444444
108,10,5,2,57,1
108,11,NA,NA,57,NA
108,12,5,2,57,1
108,13,5,2,57,1
109,0,3.6666666666666665,4,35,2.388888888888889
109,1,4,1,35,1.8888888888888888
109,2,2,1,35,3
109,3,1.6666666666666667,1,35,3.111111111111111
109,4,2.6666666666666665,3,35,3.111111111111111
109,5,2,1,35,2.888888888888889
109,6,4,3,35,2
109,7,4.333333333333333,5,35,2
109,8,4.333333333333333,3,35,1
109,9,4.333333333333333,1,35,2.2222222222222223
109,10,4,1,35,2
109,11,4,1,35,1.2222222222222223
109,12,4,2,35,1
110,0,4,3,49,1.9444444444444444
110,1,2.3333333333333335,3,49,2.388888888888889
110,2,3.3333333333333335,4,49,1.8888888888888888
110,3,1.6666666666666667,1,49,3.611111111111111
110,4,2,1,49,3.055555555555556
110,5,3,1,49,4.277777777777778
110,6,2.6666666666666665,1,49,2.7777777777777777
110,7,2,1,49,4
110,8,2.3333333333333335,3,49,2.5555555555555554
110,9,2.6666666666666665,1,49,2.2222222222222223
110,10,2.3333333333333335,3,49,2.388888888888889
110,11,2.3333333333333335,3,49,2.1666666666666665
111,0,5,5,58,1.4444444444444444
111,1,5,5,58,1
111,2,5,5,58,1
111,3,5,5,58,1
111,4,5,5,58,1
111,5,5,4,58,1
111,6,5,4,58,1
111,7,5,4,58,1
111,8,5,4,58,1
111,9,5,4,58,1
112,0,3.3333333333333335,1,64,1.3888888888888888
112,1,3.6666666666666665,1,64,1.3888888888888888
112,2,4.333333333333333,2,64,1.3888888888888888
112,3,3.6666666666666665,1,64,1.4444444444444444
112,4,4,1,64,1
112,5,4,1,64,1
112,6,4.333333333333333,2,64,1.1666666666666667
112,7,4.333333333333333,2,64,1.2222222222222223
112,8,4.333333333333333,2,64,1
112,9,3.6666666666666665,1,64,1
112,10,4.333333333333333,1,64,1
112,11,4.333333333333333,2,64,1
112,12,NA,NA,64,NA
112,13,4.333333333333333,1,64,1.1111111111111112
113,0,2.6666666666666665,3,40,2.111111111111111
113,1,1.6666666666666667,2,40,1.3333333333333333
113,2,1,2,40,1.2222222222222223
113,3,2,3,40,1
113,4,2.6666666666666665,3,40,1
113,5,1.6666666666666667,2,40,1
113,6,2,2,40,1
113,7,1,2,40,1
113,8,2,3,40,1
113,9,1,3,40,1
113,10,2,3,40,1
113,11,3.3333333333333335,2,40,2.111111111111111
113,12,1,3,40,1.777777777777778
113,13,2.3333333333333335,2,40,1
114,0,2,1,32,2.111111111111111
114,1,NA,NA,32,NA
114,2,3,3,32,1.3333333333333333
114,3,3,1,32,1.4444444444444444
114,4,4,1,32,1.6111111111111112
114,5,3,1,32,1.3333333333333333
114,6,1.6666666666666667,1,32,1.4444444444444444
114,7,2,1,32,3
114,8,1.3333333333333333,1,32,1.6666666666666667
114,9,1.3333333333333333,1,32,2.5555555555555554
114,10,1,1,32,3.111111111111111
115,0,4.333333333333333,4,65,1
115,1,5,5,65,1
115,2,3.6666666666666665,5,65,1
115,3,4.666666666666667,3,65,1
115,4,3.6666666666666665,5,65,1
115,5,4.666666666666667,2,65,1
115,6,4,2,65,1
115,7,4.666666666666667,4,65,1
115,8,5,3,65,1
116,0,3.6666666666666665,3,48,1.222222222222222
116,1,3,1,48,1.4444444444444444
116,2,2,2,48,2.111111111111111
116,3,2.3333333333333335,1,48,1.6666666666666667
116,4,3,2,48,1.1111111111111112
116,5,2.6666666666666665,1,48,1.1111111111111112
116,6,1.6666666666666667,1,48,2
116,7,3.6666666666666665,2,48,1.3333333333333333
116,8,3,1,48,1.3333333333333333
116,9,3.3333333333333335,1,48,1.2222222222222223
116,10,3.6666666666666665,5,48,1.1111111111111112
116,11,NA,NA,48,NA
116,12,2.6666666666666665,1,48,1.5555555555555556
116,13,NA,NA,48,NA
117,0,3.6666666666666665,2,42,2.2222222222222223
117,1,4,1,42,1.6111111111111112
117,2,4,1,42,1.5555555555555556
117,3,4,2,42,1.2777777777777777
117,4,4.666666666666667,2,42,1.2777777777777777
117,5,4.333333333333333,1,42,1.4444444444444444
117,6,4,1,42,1.7777777777777777
117,7,3.3333333333333335,1,42,1.8888888888888888
117,8,NA,NA,42,NA
117,9,3.6666666666666665,1,42,1.7777777777777777
117,10,3,1,42,3.0555555555555554
117,11,2,1,42,3
117,12,3.3333333333333335,1,42,2.2222222222222223
118,0,5,2,50,1
118,1,3.6666666666666665,5,50,1.722222222222222
118,2,3.6666666666666665,3,50,1.5
118,3,3.6666666666666665,3,50,1
118,4,3.3333333333333335,5,50,1
118,5,4.333333333333333,1,50,1
118,6,5,3,50,1
118,7,2.6666666666666665,2,50,1.3333333333333333
118,8,3,3,50,1.3333333333333333
118,9,2.3333333333333335,2,50,1.722222222222222
118,10,3.3333333333333335,4,50,1.3333333333333333
118,11,4.333333333333333,2,50,1
118,12,4.333333333333333,2,50,1
118,13,4.333333333333333,1,50,1
120,0,5,4,44,1
120,1,NA,NA,44,NA
120,2,5,4,44,1
120,3,3,3,44,1
120,4,3,2,44,1.6666666666666667
120,5,3,4,44,1
120,6,2.3333333333333335,1,44,2.2222222222222223
120,7,2.6666666666666665,1,44,2.9444444444444446
120,8,4,4,44,1
120,9,4,4,44,1.3333333333333333
120,10,4,4,44,1
120,11,5,4,44,1
121,0,NA,NA,60,NA
121,1,3,2,60,1
121,2,3.6666666666666665,1,60,1.1666666666666667
121,3,3,1,60,1
121,4,5,1,60,1
121,5,3,1,60,1
121,6,4,2,60,1
121,7,2.6666666666666665,1,60,1.1666666666666667
121,8,NA,NA,60,NA
121,9,5,3,60,1
121,10,5,1,60,1
121,11,3,1,60,1.1111111111111112
122,0,2,3,44,1.8333333333333333
122,1,1.6666666666666667,1,44,2.7222222222222223
122,2,2.3333333333333335,2,44,2.2222222222222223
122,3,2.6666666666666665,2,44,1.6666666666666667
122,4,3,1,44,2.0555555555555554
122,5,1.6666666666666667,2,44,2.5
122,6,1.3333333333333333,2,44,2.388888888888889
122,7,1.6666666666666667,2,44,2.888888888888889
122,8,NA,NA,44,NA
122,9,NA,NA,44,NA
122,10,3,2,44,1.8888888888888888
122,11,2,2,44,2.5555555555555554
122,12,3,2,44,2.9444444444444446
123,0,5,1,55,1
123,1,5,2,55,1
123,2,4.666666666666667,4,55,1
123,3,5,2,55,1
123,4,5,3,55,1
123,5,4.333333333333333,3,55,1
123,6,4.666666666666667,2,55,1
123,7,4.333333333333333,2,55,1
123,8,5,4,55,1
123,9,NA,NA,55,NA
123,10,4.666666666666667,5,55,1
123,11,4.666666666666667,3,55,1.2222222222222223
123,12,5,1,55,1
124,0,3.6666666666666665,2,49,1.1666666666666667
124,1,3,2,49,2.0555555555555554
124,2,3,2,49,2.2777777777777777
124,3,2.6666666666666665,2,49,1.2222222222222223
124,4,3,1,49,1.3333333333333333
124,5,2.6666666666666665,1,49,2.111111111111111
124,6,2.6666666666666665,1,49,1.222222222222222
124,7,NA,NA,49,NA
124,8,4,2,49,1
124,9,2.3333333333333335,1,49,1.4444444444444444
124,10,1.6666666666666667,1,49,3.388888888888889
124,11,2,1,49,2.7222222222222223
124,12,2.3333333333333335,1,49,2.1666666666666665
124,13,NA,NA,49,NA
124,14,1.6666666666666667,1,49,1.4444444444444444
125,0,3.3333333333333335,2,66,1.4444444444444444
125,1,3,3,66,1.5555555555555556
125,2,4,4,66,1.3888888888888888
125,3,4,4,66,1.7777777777777777
125,4,4,4,66,1.5555555555555556
125,5,4.333333333333333,4,66,1
125,6,4.333333333333333,4,66,1.5555555555555556
125,8,4,4,66,1.6666666666666667
125,9,4,2,66,1.3888888888888888
125,10,4,4,66,1.7777777777777777
125,11,4.666666666666667,5,66,1.3333333333333333
125,12,5,5,66,1
125,13,4.666666666666667,5,66,1.8888888888888888
126,0,3.6666666666666665,3,45,1.6666666666666667
126,1,1,1,45,2.888888888888889
126,2,4.333333333333333,2,45,1.4444444444444444
126,3,4.666666666666667,2,45,1
126,4,5,2,45,1
126,5,4,3,45,1
126,6,5,2,45,1
126,7,5,3,45,1
126,8,4.333333333333333,2,45,1
126,9,4.333333333333333,3,45,1
126,10,5,2,45,1
126,11,NA,NA,45,NA
127,0,5,3,57,1
127,1,3.6666666666666665,1,57,2.2222222222222223
127,2,5,5,57,1
127,3,4,1,57,1.3333333333333333
127,4,NA,NA,57,NA
127,5,NA,NA,57,NA
127,6,NA,NA,57,NA
127,7,4.666666666666667,1,57,1.4444444444444444
127,8,2.6666666666666665,2,57,1.7777777777777777
127,9,NA,NA,57,NA
127,10,5,1,57,1
127,11,5,1,57,1
127,12,NA,NA,57,NA
127,13,2.3333333333333335,1,57,2.6666666666666665
127,14,2.3333333333333335,1,57,2.6666666666666665
127,15,NA,NA,57,NA
129,0,5,5,50,1
129,1,5,5,50,1
129,2,NA,NA,50,NA
129,3,5,5,50,1
129,4,5,5,50,1
129,5,5,3,50,1
129,6,5,3,50,1
129,7,5,3,50,1
129,8,5,4,50,1
129,9,5,3,50,1
129,10,5,3,50,1
129,11,5,3,50,1
129,12,5,1,50,1
129,13,NA,NA,50,NA
129,14,5,3,50,1
129,15,5,3,50,1
130,0,3,3,72,1
130,1,2,1,72,2.7777777777777777
130,2,3,1,72,1.2777777777777777
130,3,3,3,72,1
130,4,3,1,72,1
130,5,4,2,72,1
130,6,1.6666666666666667,3,72,3
130,7,2.3333333333333335,4,72,4
130,8,3,4,72,1
130,9,4,4,72,1
130,10,3,4,72,2.5
130,11,3,4,72,1.222222222222222
130,12,NA,NA,72,NA
131,0,3,2,54,1.4444444444444444
131,1,2.3333333333333335,1,54,1
131,2,3.3333333333333335,1,54,1
131,3,3.3333333333333335,1,54,1
131,4,3.3333333333333335,1,54,1
131,5,4,2,54,1
131,6,3.3333333333333335,1,54,1
131,7,3.3333333333333335,1,54,1
131,8,2.6666666666666665,2,54,1
131,9,4,1,54,1
131,10,3.3333333333333335,1,54,1
131,11,3.3333333333333335,2,54,1
131,12,3.6666666666666665,1,54,1
131,13,3.6666666666666665,2,54,1.2222222222222223
131,14,3.6666666666666665,2,54,1
132,0,4.333333333333333,2,62,1.5
132,1,2.3333333333333335,1,62,3.1666666666666665
132,2,2,1,62,3.5555555555555554
132,3,3.6666666666666665,2,62,1.3333333333333333
132,4,3.3333333333333335,2,62,1.1666666666666667
132,5,3,2,62,1.1666666666666667
132,6,2.3333333333333335,2,62,2.388888888888889
132,7,3.6666666666666665,2,62,1
132,8,4,1,62,1
132,9,1,1,62,4.888888888888889
132,10,1,1,62,3.7222222222222223
132,11,3.3333333333333335,2,62,2
132,12,3.6666666666666665,1,62,1.1111111111111112
132,13,3.3333333333333335,2,62,1.1111111111111112
134,0,4.333333333333333,4,49,1
134,1,5,5,49,1
134,2,4.333333333333333,5,49,1.5555555555555556
134,3,5,5,49,1
134,4,5,1,49,1
134,5,4.666666666666667,5,49,1
134,6,4.666666666666667,5,49,1
134,7,5,5,49,1
134,8,5,1,49,1
134,9,5,1,49,1
134,10,5,5,49,1
134,11,5,4,49,1
135,0,3.3333333333333335,1,28,2.166666666666667
135,1,3.6666666666666665,1,28,1.5555555555555556
135,2,1.6666666666666667,1,28,1.8888888888888888
135,3,1.3333333333333333,1,28,4.666666666666667
135,4,2.6666666666666665,1,28,2.888888888888889
135,5,2.3333333333333335,1,28,3.5
135,6,2.3333333333333335,1,28,1.2222222222222223
135,7,4.666666666666667,1,28,1.4444444444444444
135,8,3.6666666666666665,1,28,1
135,9,2.3333333333333335,1,28,1.1111111111111112
135,10,5,1,28,1.2222222222222223
135,11,2.3333333333333335,1,28,1.3333333333333333
135,12,4,1,28,1.4444444444444444
135,13,3.6666666666666665,1,28,1
136,0,2.3333333333333335,1,58,3
136,1,4,1,58,3.6666666666666665
136,2,NA,NA,58,NA
136,3,3.6666666666666665,2,58,1.5
136,4,3.3333333333333335,1,58,1.3333333333333333
136,5,4.333333333333333,1,58,1.9444444444444444
136,6,3.6666666666666665,2,58,1.4444444444444444
136,7,3.6666666666666665,3,58,1.2777777777777777
136,8,4,1,58,1.3888888888888888
136,9,5,1,58,1.222222222222222
136,10,3.6666666666666665,2,58,1.4444444444444444
137,0,4.333333333333333,1,44,1.222222222222222
137,1,3.3333333333333335,3,44,2.111111111111111
137,2,4,1,44,1.5555555555555556
137,3,5,3,44,1.1111111111111112
137,4,4.333333333333333,4,44,1
137,5,4.666666666666667,2,44,1.1111111111111112
137,6,NA,NA,44,NA
137,7,4.333333333333333,2,44,1.2222222222222223
137,8,4.666666666666667,3,44,1.3333333333333333
137,9,NA,NA,44,NA
137,10,5,3,44,1
137,11,NA,NA,44,NA
137,12,3.6666666666666665,3,44,1.3333333333333333
138,0,4.333333333333333,3,68,1.1111111111111112
138,1,3.6666666666666665,2,68,1
138,2,5,1,68,1
138,3,4,1,68,1
138,4,5,2,68,1
138,5,3.3333333333333335,2,68,1.1666666666666667
138,6,4,2,68,1
138,7,4,2,68,1
138,8,4.333333333333333,2,68,1
138,9,5,2,68,1
138,10,4,2,68,1.1111111111111112
138,11,4.333333333333333,3,68,1
138,12,4,1,68,1
138,13,5,2,68,1
139,0,4.666666666666667,2,50,1.8888888888888888
139,1,4.666666666666667,1,50,1
139,2,4.666666666666667,1,50,1
139,3,3.6666666666666665,1,50,1
139,4,NA,NA,50,NA
139,5,3.6666666666666665,1,50,1
139,6,5,2,50,1
139,7,5,1,50,1
139,8,5,1,50,1.4444444444444444
139,9,5,1,50,1
139,10,5,1,50,1
139,11,5,1,50,1
139,12,3.6666666666666665,1,50,1
139,13,5,2,50,1
139,14,5,1,50,1.3333333333333333
140,0,5,1,51,1.5
140,1,5,1,51,1.3333333333333333
140,2,5,1,51,1
140,3,5,1,51,1
140,4,5,1,51,1.6666666666666667
140,5,2.3333333333333335,1,51,4.222222222222222
140,6,2.3333333333333335,1,51,4.333333333333333
140,7,1,1,51,3.444444444444444
140,8,4.333333333333333,1,51,2
140,9,5,1,51,1.1666666666666667
140,10,5,1,51,1.1666666666666667
140,11,1,1,51,4.5
140,12,1,5,51,5
141,0,5,4,61,1
141,1,4.666666666666667,2,61,1
141,2,5,1,61,1
141,3,4.333333333333333,1,61,1.222222222222222
141,4,4.666666666666667,3,61,1.2222222222222223
141,5,5,4,61,1
141,6,4,1,61,1.1111111111111112
141,7,5,5,61,1
141,8,5,1,61,1
141,9,5,1,61,1
141,10,5,1,61,1
141,11,5,2,61,1
141,12,5,5,61,1
141,13,5,2,61,1
142,0,3,1,37,1.5555555555555556
142,1,3,1,37,2.6666666666666665
142,2,3,1,37,4.666666666666667
142,3,NA,NA,37,NA
142,4,3,1,37,1.6111111111111112
142,5,3,2,37,1.1666666666666667
142,6,2.3333333333333335,1,37,1.5
142,7,NA,NA,37,NA
142,8,2.6666666666666665,1,37,1.5555555555555556
142,9,NA,NA,37,NA
142,10,3.3333333333333335,1,37,1.1666666666666667
142,11,3,1,37,1.1111111111111112
142,12,4,1,37,1
142,13,3,1,37,1.4444444444444444
143,0,2,1,26,2.888888888888889
143,1,3,1,26,1.5555555555555556
143,2,1.6666666666666667,1,26,1.1111111111111112
143,3,1,5,26,2.111111111111111
143,4,1,1,26,2.2777777777777777
143,5,1,2,26,3.5555555555555554
143,6,1.6666666666666667,1,26,1.777777777777778
143,7,1,1,26,2.333333333333333
143,8,4,1,26,1.7777777777777777
143,9,1.6666666666666667,1,26,1.1111111111111112
143,10,1,1,26,2.5
143,11,1,2,26,3.7222222222222223
143,12,1.6666666666666667,1,26,1.8333333333333333
143,13,4.333333333333333,1,26,2.7222222222222223
144,0,4,4,67,1.3333333333333333
144,1,4.333333333333333,2,67,1.3333333333333333
144,2,4,3,67,2.3333333333333335
144,3,3.6666666666666665,5,67,1
144,4,4,3,67,1
144,5,4,1,67,1
144,6,4.333333333333333,2,67,1
144,7,3.3333333333333335,3,67,1.4444444444444444
144,8,4,4,67,1
144,9,4.333333333333333,4,67,1
144,10,NA,NA,67,NA
144,11,4.333333333333333,1,67,1.3333333333333333
144,12,3.6666666666666665,2,67,1
145,0,NA,NA,43,NA
145,1,4,2,43,2.388888888888889
145,2,4,1,43,1.3888888888888888
145,3,4,1,43,1.1666666666666667
145,4,4.333333333333333,3,43,1
145,5,4.666666666666667,5,43,1
145,6,4,2,43,1.4444444444444444
145,7,4.333333333333333,2,43,1.3333333333333333
145,8,4,3,43,1.2777777777777777
145,9,3.6666666666666665,2,43,1
145,10,4,3,43,1.2777777777777777
145,11,5,5,43,1
145,12,4.333333333333333,4,43,1.2222222222222223
146,0,5,4,60,1
146,1,5,4,60,1
146,2,5,4,60,1
146,3,5,4,60,1
146,4,NA,NA,60,NA
146,5,5,4,60,1
146,6,5,4,60,1
146,7,5,4,60,1
146,8,5,4,60,1
146,9,5,4,60,1
146,10,5,4,60,1
146,11,5,4,60,1
146,12,5,4,60,1
146,13,5,4,60,1
147,0,4,2,53,1.3888888888888888
147,1,3.6666666666666665,1,53,1.1666666666666667
147,2,4.333333333333333,2,53,1.3333333333333333
147,3,4,1,53,1.1111111111111112
147,4,3.6666666666666665,2,53,2.0555555555555554
147,5,3.6666666666666665,2,53,1.6666666666666667
147,6,3,1,53,1.4444444444444444
147,7,3.6666666666666665,2,53,1.4444444444444444
147,8,3.6666666666666665,2,53,1.2777777777777777
147,9,3.3333333333333335,2,53,1.2777777777777777
147,10,3.3333333333333335,2,53,1.1111111111111112
147,11,3,1,53,1.1111111111111112
147,12,2.6666666666666665,1,53,2.888888888888889
147,13,3,1,53,2.9444444444444446
148,0,5,4,60,1
148,1,5,2,60,1
148,2,5,5,60,1
148,3,5,2,60,1
148,4,5,3,60,1
148,5,5,2,60,1
148,6,5,2,60,1
148,7,5,3,60,1
148,8,5,3,60,1
148,9,5,3,60,1
148,10,5,2,60,1
148,11,5,2,60,1
148,12,5,2,60,1
148,13,5,2,60,1
149,0,2.6666666666666665,5,69,1.6666666666666667
149,1,2.6666666666666665,5,69,1.6666666666666667
149,2,3,4,69,1
149,3,3.3333333333333335,5,69,1
149,4,4.333333333333333,5,69,1.1666666666666667
149,5,3.3333333333333335,5,69,1.1666666666666667
149,6,3.6666666666666665,5,69,1
149,7,3.6666666666666665,5,69,1
149,8,4.333333333333333,5,69,1.1111111111111112
149,9,1.6666666666666667,4,69,1
149,10,2.6666666666666665,5,69,1
149,11,2.6666666666666665,5,69,1
149,12,3.6666666666666665,5,69,1
149,13,3.3333333333333335,5,69,1
149,14,4,5,69,1
150,0,3,2,71,2.388888888888889
150,1,4,2,71,1.3888888888888888
150,2,3.3333333333333335,2,71,2.4444444444444446
150,3,2.6666666666666665,2,71,3.6666666666666665
150,4,3,2,71,2.388888888888889
150,5,3.3333333333333335,3,71,2
150,6,4,2,71,2.4444444444444446
150,7,2.3333333333333335,2,71,3.611111111111111
150,8,4,2,71,1
150,9,3,3,71,2.3333333333333335
150,10,3.3333333333333335,2,71,2.1666666666666665
150,11,4.333333333333333,3,71,1
150,12,4,2,71,1
151,0,3.6666666666666665,3,47,1.3333333333333333
151,1,3,2,47,2.611111111111111
151,2,3,2,47,3
151,3,2.6666666666666665,2,47,2
151,4,2.3333333333333335,2,47,2
151,5,2.6666666666666665,1,47,1.3333333333333333
151,6,NA,NA,47,NA
151,7,3.6666666666666665,3,47,1.1111111111111112
151,8,2.3333333333333335,2,47,2.388888888888889
151,9,2.6666666666666665,2,47,1.3333333333333333
151,10,3,3,47,1.3333333333333333
152,0,3,3,57,1.2222222222222223
152,1,3,2,57,1
152,2,3,3,57,1.2222222222222223
152,3,3,1,57,1.1111111111111112
152,4,3,1,57,1.1111111111111112
152,5,3,1,57,1
152,6,3,1,57,1
152,7,3,1,57,2.555555555555556
152,8,2.6666666666666665,1,57,1.2222222222222223
152,9,3,2,57,1
152,10,3,2,57,1
152,11,3,2,57,1
152,12,2.3333333333333335,1,57,1
152,13,3,2,57,1
152,14,2.6666666666666665,2,57,1
152,15,NA,NA,57,NA
152,16,NA,NA,57,NA
152,17,NA,NA,57,NA
153,0,4.333333333333333,3,45,2.1666666666666665
153,1,3,2,45,2.388888888888889
153,2,4,2,45,1.8333333333333333
153,3,4.333333333333333,3,45,1
153,4,5,2,45,1
153,5,5,4,45,1
153,6,4.333333333333333,2,45,1.1666666666666667
153,7,4,2,45,1.1111111111111112
153,8,3.6666666666666665,2,45,1
153,9,4,2,45,1
153,10,NA,NA,45,NA
153,11,5,2,45,1
153,12,5,4,45,1
154,0,4.666666666666667,1,60,2.333333333333333
154,1,2.6666666666666665,2,60,4
154,2,4,1,60,1.1666666666666667
154,3,5,1,60,1
154,4,NA,NA,60,NA
154,5,4.666666666666667,2,60,2.888888888888889
154,6,4.333333333333333,3,60,1.7222222222222223
154,7,4,2,60,2.1666666666666665
154,8,3.6666666666666665,2,60,2.888888888888889
154,9,4,4,60,1.5
154,10,NA,NA,60,NA
155,0,4,3,40,2.7222222222222223
155,1,4.333333333333333,1,40,3.111111111111111
155,2,4,1,40,3.7222222222222223
155,3,1.3333333333333333,4,40,2.444444444444444
155,4,2.3333333333333335,4,40,2.111111111111111
155,5,3.3333333333333335,4,40,2.6666666666666665
155,6,4.333333333333333,1,40,1.4444444444444444
155,7,4.666666666666667,1,40,1.1111111111111112
155,8,3.3333333333333335,1,40,2.1666666666666665
155,9,3,1,40,2.5
155,10,4,1,40,1.3333333333333333
155,11,5,2,40,1
155,12,5,1,40,1.8888888888888888
156,0,NA,NA,46,NA
156,1,4.333333333333333,2,46,1.1666666666666667
156,2,4,1,46,1.222222222222222
156,3,5,1,46,1.5555555555555556
156,4,4,3,46,1.5555555555555556
156,5,3,2,46,1
156,6,3.6666666666666665,2,46,1.6666666666666667
156,7,4,3,46,2
156,8,4,2,46,1.8888888888888888
156,9,4,1,46,1.1111111111111112
156,10,5,1,46,1
156,11,4,3,46,2
156,12,3,1,46,1.6666666666666667
156,13,5,1,46,1
157,0,2.3333333333333335,2,42,2.388888888888889
157,1,3,1,42,2.2777777777777777
157,2,3,2,42,1.3333333333333333
157,3,2.6666666666666665,1,42,2.1666666666666665
157,4,3.3333333333333335,1,42,1.1111111111111112
157,5,3.3333333333333335,2,42,1
157,6,3.3333333333333335,1,42,1.1111111111111112
157,7,2.3333333333333335,1,42,1.4444444444444444
157,8,3,2,42,1.5555555555555556
157,9,2.6666666666666665,1,42,1.777777777777778
157,10,4,1,42,1
157,11,4,1,42,1.1111111111111112
157,12,4,1,42,1
157,13,NA,NA,42,NA
158,0,2.3333333333333335,2,39,2.2222222222222223
158,1,3.3333333333333335,1,39,1.3333333333333333
158,2,2.3333333333333335,1,39,1.4444444444444444
158,3,5,1,39,1
158,4,1,1,39,3.2777777777777777
158,5,3,1,39,1.7777777777777777
158,6,2,1,39,2.9444444444444446
158,7,2.3333333333333335,1,39,2.166666666666667
159,0,4.333333333333333,3,63,1.1111111111111112
159,1,3.6666666666666665,3,63,1.5555555555555556
159,2,2.6666666666666665,4,63,1.5555555555555556
159,3,3.6666666666666665,3,63,1.3333333333333333
159,4,4.666666666666667,4,63,1
159,5,4.333333333333333,4,63,1
159,6,4.333333333333333,4,63,1
159,7,4.333333333333333,2,63,1.5555555555555556
159,8,NA,NA,63,NA
159,9,4,4,63,1
159,10,4.333333333333333,2,63,1
159,11,4,2,63,1
159,12,4.333333333333333,2,63,1.222222222222222
